Time[s], 通道 0, 通道 1, 通道 2, 通道 3
0.01760766, 0, 0, 0, 0
0.01760775, 1, 0, 0, 0
0.01760784, 0, 0, 0, 0
0.01760794, 1, 0, 0, 0
0.01760803, 0, 0, 0, 0
0.01760812, 1, 0, 0, 0
0.01760821, 0, 0, 0, 0
0.01760831, 1, 0, 0, 0
0.01760840, 0, 0, 0, 0
0.01760849, 1, 0, 0, 0
0.01760858, 0, 0, 0, 0
0.01760859, 0, 1, 0, 0
0.01760868, 1, 1, 0, 0
0.01760877, 0, 0, 0, 0
0.01760886, 1, 0, 0, 0
0.01760895, 0, 0, 0, 0
0.01760896, 0, 1, 0, 0
0.01760905, 1, 1, 0, 0
0.01760914, 0, 1, 0, 0
0.01760923, 1, 1, 0, 0
0.01760932, 0, 1, 0, 0
0.01760942, 1, 1, 0, 0
0.01760951, 0, 0, 0, 0
0.01760960, 1, 0, 0, 0
0.01760969, 0, 0, 0, 0
0.01760970, 0, 1, 0, 0
0.01760979, 1, 1, 0, 0
0.01760988, 0, 1, 0, 0
0.01760997, 1, 1, 0, 0
0.01761006, 0, 1, 0, 0
0.01761016, 1, 1, 0, 0
0.01761025, 0, 0, 0, 0
0.01761034, 1, 0, 0, 0
0.01761043, 0, 0, 0, 0
0.01761044, 0, 1, 0, 0
0.01761053, 1, 1, 0, 0
0.01761062, 0, 0, 0, 0
0.01761071, 1, 0, 0, 0
0.01761080, 0, 0, 0, 0
0.01761090, 1, 0, 0, 0
0.01761099, 0, 0, 0, 0
0.01761108, 1, 0, 0, 0
0.01761117, 0, 0, 0, 0
0.01761127, 1, 0, 0, 0
0.01761136, 0, 0, 0, 0
0.01761145, 1, 0, 0, 0
0.01761155, 0, 1, 0, 0
0.01761164, 1, 1, 0, 0
0.01761173, 0, 0, 0, 0
0.01761183, 1, 0, 0, 0
0.01761191, 0, 0, 0, 0
0.01761192, 0, 1, 0, 0
0.01761201, 1, 1, 0, 0
0.01761210, 0, 1, 0, 0
0.01761220, 1, 1, 0, 0
0.01761229, 0, 1, 0, 0
0.01761238, 1, 1, 0, 0
0.01761247, 0, 0, 0, 0
0.01761257, 1, 0, 0, 0
0.01761266, 0, 1, 0, 0
0.01761275, 1, 1, 0, 0
0.01761284, 0, 1, 0, 0
0.01761294, 1, 1, 0, 0
0.01761303, 0, 1, 0, 0
0.01761312, 1, 1, 0, 0
0.01761321, 0, 1, 0, 0
0.01761322, 0, 0, 0, 0
0.01761331, 1, 0, 0, 0
0.01761340, 0, 1, 0, 0
0.01761349, 1, 1, 0, 0
0.01761358, 0, 1, 0, 0
0.01761359, 0, 0, 0, 0
0.01761368, 1, 0, 0, 0
0.01761377, 0, 0, 0, 0
0.01761386, 1, 0, 0, 0
0.01761395, 0, 0, 0, 0
0.01761405, 1, 0, 0, 0
0.01761414, 0, 0, 0, 0
0.01761423, 1, 0, 0, 0
0.01761432, 0, 0, 0, 0
0.01761442, 1, 0, 0, 0
0.01761451, 0, 1, 0, 0
0.01761460, 1, 1, 0, 0
0.01761469, 0, 0, 0, 0
0.01761479, 1, 0, 0, 0
0.01761488, 0, 1, 0, 0
0.01761497, 1, 1, 0, 0
0.01761506, 0, 1, 0, 0
0.01761516, 1, 1, 0, 0
0.01761525, 0, 1, 0, 0
0.01761534, 1, 1, 0, 0
0.01761543, 0, 1, 0, 0
0.01761544, 0, 0, 0, 0
0.01761553, 1, 0, 0, 0
0.01761562, 0, 1, 0, 0
0.01761571, 1, 1, 0, 0
0.01761581, 0, 1, 0, 0
0.01761590, 1, 1, 0, 0
0.01761599, 0, 1, 0, 0
0.01761608, 1, 1, 0, 0
0.01761618, 0, 0, 0, 0
0.01761627, 1, 0, 0, 0
0.01761636, 0, 1, 0, 0
0.01761645, 1, 1, 0, 0
0.01761655, 0, 0, 0, 0
0.01761664, 1, 0, 0, 0
0.01761673, 0, 0, 0, 0
0.01761683, 1, 0, 0, 0
0.01761691, 0, 0, 0, 0
0.01761701, 1, 0, 0, 0
0.01761710, 0, 0, 0, 0
0.01761720, 1, 0, 0, 0
0.01761729, 0, 0, 0, 0
0.01761738, 1, 0, 0, 0
0.01761747, 0, 0, 0, 0
0.01761748, 0, 1, 0, 0
0.01761756, 1, 1, 0, 0
0.01761766, 0, 0, 0, 0
0.01761775, 1, 0, 0, 0
0.01761784, 0, 0, 0, 0
0.01761785, 0, 1, 0, 0
0.01761794, 1, 1, 0, 0
0.01761803, 0, 1, 0, 0
0.01761812, 1, 1, 0, 0
0.01761821, 0, 1, 0, 0
0.01761831, 1, 1, 0, 0
0.01761840, 0, 0, 0, 0
0.01761849, 1, 0, 0, 0
0.01761858, 0, 1, 0, 0
0.01761868, 1, 1, 0, 0
0.01761877, 0, 1, 0, 0
0.01761886, 1, 1, 0, 0
0.01761895, 0, 1, 0, 0
0.01761905, 1, 1, 0, 0
0.01761914, 0, 0, 0, 0
0.01761923, 1, 0, 0, 0
0.01761932, 0, 1, 0, 0
0.01761942, 1, 1, 0, 0
0.01761951, 0, 0, 0, 0
0.01761960, 1, 0, 0, 0
0.01761969, 0, 0, 0, 0
0.01761979, 1, 0, 0, 0
0.01761988, 0, 0, 0, 0
0.01761997, 1, 0, 0, 0
0.01762006, 0, 0, 0, 0
0.01762016, 1, 0, 0, 0
0.01762025, 0, 0, 0, 0
0.01762034, 1, 0, 0, 0
0.01762043, 0, 0, 0, 0
0.01762044, 0, 1, 0, 0
0.01762053, 1, 1, 0, 0
0.01762062, 0, 0, 0, 0
0.01762071, 1, 0, 0, 0
0.01762080, 0, 0, 0, 0
0.01762081, 0, 1, 0, 0
0.01762090, 1, 1, 0, 0
0.01762099, 0, 1, 0, 0
0.01762108, 1, 1, 0, 0
0.01762118, 0, 1, 0, 0
0.01762127, 1, 1, 0, 0
0.01762136, 0, 0, 0, 0
0.01762146, 1, 0, 0, 0
0.01762155, 0, 1, 0, 0
0.01762164, 1, 1, 0, 0
0.01762173, 0, 1, 0, 0
0.01762182, 1, 1, 0, 0
0.01762192, 0, 1, 0, 0
0.01762201, 1, 1, 0, 0
0.01762210, 0, 0, 0, 0
0.01762220, 1, 0, 0, 0
0.01762229, 0, 1, 0, 0
0.01762238, 1, 1, 0, 0
0.01762247, 0, 0, 0, 0
0.01762257, 1, 0, 0, 0
0.01762266, 0, 0, 0, 0
0.01762275, 1, 0, 0, 0
0.01762284, 0, 0, 0, 0
0.01762294, 1, 0, 0, 0
0.01762303, 0, 0, 0, 0
0.01762312, 1, 0, 0, 0
0.01762321, 0, 0, 0, 0
0.01762331, 1, 0, 0, 0
0.01762340, 0, 1, 0, 0
0.01762349, 1, 1, 0, 0
0.01762358, 0, 0, 0, 0
0.01762368, 1, 0, 0, 0
0.01762377, 0, 1, 0, 0
0.01762386, 1, 1, 0, 0
0.01762395, 0, 1, 0, 0
0.01762405, 1, 1, 0, 0
0.01762414, 0, 1, 0, 0
0.01762423, 1, 1, 0, 0
0.01762432, 0, 1, 0, 0
0.01762433, 0, 0, 0, 0
0.01762442, 1, 0, 0, 0
0.01762451, 0, 1, 0, 0
0.01762460, 1, 1, 0, 0
0.01762469, 0, 1, 0, 0
0.01762479, 1, 1, 0, 0
0.01762488, 0, 1, 0, 0
0.01762497, 1, 1, 0, 0
0.01762506, 0, 1, 0, 0
0.01762507, 0, 0, 0, 0
0.01762516, 1, 0, 0, 0
0.01762525, 0, 1, 0, 0
0.01762534, 1, 1, 0, 0
0.01762543, 0, 1, 0, 0
0.01762544, 0, 0, 0, 0
0.01762553, 1, 0, 0, 0
0.01762562, 0, 0, 0, 0
0.01762571, 1, 0, 0, 0
0.01762580, 0, 0, 0, 0
0.01762590, 1, 0, 0, 0
0.01762599, 0, 0, 0, 0
0.01762608, 1, 0, 0, 0
0.01762618, 0, 0, 0, 0
0.01762627, 1, 0, 0, 0
0.01762636, 0, 1, 0, 0
0.01762645, 1, 1, 0, 0
0.01762655, 0, 0, 0, 0
0.01762664, 1, 0, 0, 0
0.01762673, 0, 1, 0, 0
0.01762682, 1, 1, 0, 0
0.01762692, 0, 1, 0, 0
0.01762701, 1, 1, 0, 0
0.01762710, 0, 1, 0, 0
0.01762720, 1, 1, 0, 0
0.01762729, 0, 0, 0, 0
0.01762738, 1, 0, 0, 0
0.01762747, 0, 1, 0, 0
0.01762756, 1, 1, 0, 0
0.01762766, 0, 1, 0, 0
0.01762775, 1, 1, 0, 0
0.01762784, 0, 1, 0, 0
0.01762794, 1, 1, 0, 0
0.01762803, 0, 0, 0, 0
0.01762812, 1, 0, 0, 0
0.01762821, 0, 1, 0, 0
0.01762831, 1, 1, 0, 0
0.01762840, 0, 0, 0, 0
0.01762849, 1, 0, 0, 0
0.01762858, 0, 0, 0, 0
0.01762868, 1, 0, 0, 0
0.01762877, 0, 0, 0, 0
0.01762886, 1, 0, 0, 0
0.01762895, 0, 0, 0, 0
0.01762905, 1, 0, 0, 0
0.01762914, 0, 0, 0, 0
0.01762923, 1, 0, 0, 0
0.01762932, 0, 0, 0, 0
0.01762933, 0, 1, 0, 0
0.01762942, 1, 1, 0, 0
0.01762951, 0, 0, 0, 0
0.01762960, 1, 0, 0, 0
0.01762969, 0, 0, 0, 0
0.01762970, 0, 1, 0, 0
0.01762979, 1, 1, 0, 0
0.01762988, 0, 1, 0, 0
0.01762997, 1, 1, 0, 0
0.01763006, 0, 1, 0, 0
0.01763016, 1, 1, 0, 0
0.01763025, 0, 0, 0, 0
0.01763034, 1, 0, 0, 0
0.01763043, 0, 0, 0, 0
0.01763044, 0, 1, 0, 0
0.01763053, 1, 1, 0, 0
0.01763062, 0, 1, 0, 0
0.01763071, 1, 1, 0, 0
0.01763081, 0, 1, 0, 0
0.01763090, 1, 1, 0, 0
0.01763099, 0, 0, 0, 0
0.01763108, 1, 0, 0, 0
0.01763118, 0, 1, 0, 0
0.01763127, 1, 1, 0, 0
0.01763136, 0, 0, 0, 0
0.01763146, 1, 0, 0, 0
0.01763155, 0, 0, 0, 0
0.01763164, 1, 0, 0, 0
0.01763173, 0, 0, 0, 0
0.01763183, 1, 0, 0, 0
0.01763191, 0, 0, 0, 0
0.01763201, 1, 0, 0, 0
0.01763210, 0, 0, 0, 0
0.01763220, 1, 0, 0, 0
0.01763229, 0, 1, 0, 0
0.01763238, 1, 1, 0, 0
0.01763247, 0, 0, 0, 0
0.01763257, 1, 0, 0, 0
0.01763266, 0, 1, 0, 0
0.01763275, 1, 1, 0, 0
0.01763284, 0, 1, 0, 0
0.01763294, 1, 1, 0, 0
0.01763303, 0, 1, 0, 0
0.01763312, 1, 1, 0, 0
0.01763321, 0, 0, 0, 0
0.01763331, 1, 0, 0, 0
0.01763340, 0, 1, 0, 0
0.01763349, 1, 1, 0, 0
0.01763358, 0, 1, 0, 0
0.01763368, 1, 1, 0, 0
0.01763377, 0, 1, 0, 0
0.01763386, 1, 1, 0, 0
0.01763395, 0, 1, 0, 0
0.01763396, 0, 0, 0, 0
0.01763405, 1, 0, 0, 0
0.01763414, 0, 1, 0, 0
0.01763423, 1, 1, 0, 0
0.01763432, 0, 1, 0, 0
0.01763433, 0, 0, 0, 0
0.01763442, 1, 0, 0, 0
0.01763451, 0, 0, 0, 0
0.01763460, 1, 0, 0, 0
0.01763469, 0, 0, 0, 0
0.01763479, 1, 0, 0, 0
0.01763488, 0, 0, 0, 0
0.01763497, 1, 0, 0, 0
0.01763506, 0, 0, 0, 0
0.01763516, 1, 0, 0, 0
0.01763525, 0, 1, 0, 0
0.01763534, 1, 1, 0, 0
0.01763543, 0, 0, 0, 0
0.01763553, 1, 0, 0, 0
0.01763562, 0, 0, 0, 0
0.01763563, 0, 1, 0, 0
0.01763571, 1, 1, 0, 0
0.01763581, 0, 1, 0, 0
0.01763590, 1, 1, 0, 0
0.01763599, 0, 1, 0, 0
0.01763608, 1, 1, 0, 0
0.01763618, 0, 0, 0, 0
0.01763627, 1, 0, 0, 0
0.01763636, 0, 1, 0, 0
0.01763645, 1, 1, 0, 0
0.01763655, 0, 1, 0, 0
0.01763664, 1, 1, 0, 0
0.01763673, 0, 1, 0, 0
0.01763682, 1, 1, 0, 0
0.01763692, 0, 0, 0, 0
0.01763701, 1, 0, 0, 0
0.01763710, 0, 1, 0, 0
0.01763720, 1, 1, 0, 0
0.01763729, 0, 0, 0, 0
0.01763738, 1, 0, 0, 0
0.01763747, 0, 0, 0, 0
0.01763757, 1, 0, 0, 0
0.01763766, 0, 0, 0, 0
0.01763775, 1, 0, 0, 0
0.01763784, 0, 0, 0, 0
0.01763794, 1, 0, 0, 0
0.01763803, 0, 0, 0, 0
0.01763812, 1, 0, 0, 0
0.01763821, 0, 0, 0, 0
0.01763822, 0, 1, 0, 0
0.01763831, 1, 1, 0, 0
0.01763840, 0, 0, 0, 0
0.01763849, 1, 0, 0, 0
0.01763858, 0, 0, 0, 0
0.01763859, 0, 1, 0, 0
0.01763868, 1, 1, 0, 0
0.01763877, 0, 1, 0, 0
0.01763886, 1, 1, 0, 0
0.01763895, 0, 1, 0, 0
0.01763905, 1, 1, 0, 0
0.01763914, 0, 0, 0, 0
0.01763923, 1, 0, 0, 0
0.01763932, 0, 1, 0, 0
0.01763942, 1, 1, 0, 0
0.01763951, 0, 1, 0, 0
0.01763960, 1, 1, 0, 0
0.01763969, 0, 1, 0, 0
0.01763979, 1, 1, 0, 0
0.01763988, 0, 0, 0, 0
0.01763997, 1, 0, 0, 0
0.01764006, 0, 1, 0, 0
0.01764016, 1, 1, 0, 0
0.01764025, 0, 0, 0, 0
0.01764034, 1, 0, 0, 0
0.01764043, 0, 0, 0, 0
0.01764053, 1, 0, 0, 0
0.01764062, 0, 0, 0, 0
0.01764071, 1, 0, 0, 0
0.01764080, 0, 0, 0, 0
0.01764090, 1, 0, 0, 0
0.01764099, 0, 0, 0, 0
0.01764108, 1, 0, 0, 0
0.01764118, 0, 1, 0, 0
0.01764127, 1, 1, 0, 0
0.01764136, 0, 0, 0, 0
0.01764146, 1, 0, 0, 0
0.01764155, 0, 1, 0, 0
0.01764164, 1, 1, 0, 0
0.01764173, 0, 1, 0, 0
0.01764182, 1, 1, 0, 0
0.01764192, 0, 1, 0, 0
0.01764201, 1, 1, 0, 0
0.01764210, 0, 0, 0, 0
0.01764220, 1, 0, 0, 0
0.01764229, 0, 1, 0, 0
0.01764238, 1, 1, 0, 0
0.01764247, 0, 1, 0, 0
0.01764256, 1, 1, 0, 0
0.01764266, 0, 1, 0, 0
0.01764275, 1, 1, 0, 0
0.01764284, 0, 1, 0, 0
0.01764285, 0, 0, 0, 0
0.01764294, 1, 0, 0, 0
0.01764303, 0, 1, 0, 0
0.01764312, 1, 1, 0, 0
0.01764321, 0, 1, 0, 0
0.01764322, 0, 0, 0, 0
0.01764331, 1, 0, 0, 0
0.01764340, 0, 0, 0, 0
0.01764349, 1, 0, 0, 0
0.01764358, 0, 0, 0, 0
0.01764368, 1, 0, 0, 0
0.01764377, 0, 0, 0, 0
0.01764386, 1, 0, 0, 0
0.01764395, 0, 0, 0, 0
0.01764405, 1, 0, 0, 0
0.01764414, 0, 1, 0, 0
0.01764423, 1, 1, 0, 0
0.01764432, 0, 0, 0, 0
0.01764442, 1, 0, 0, 0
0.01764451, 0, 1, 0, 0
0.01764460, 1, 1, 0, 0
0.01764469, 0, 1, 0, 0
0.01764479, 1, 1, 0, 0
0.01764488, 0, 1, 0, 0
0.01764497, 1, 1, 0, 0
0.01764506, 0, 1, 0, 0
0.01764507, 0, 0, 0, 0
0.01764516, 1, 0, 0, 0
0.01764525, 0, 1, 0, 0
0.01764534, 1, 1, 0, 0
0.01764544, 0, 1, 0, 0
0.01764553, 1, 1, 0, 0
0.01764562, 0, 1, 0, 0
0.01764571, 1, 1, 0, 0
0.01764581, 0, 0, 0, 0
0.01764590, 1, 0, 0, 0
0.01764599, 0, 1, 0, 0
0.01764608, 1, 1, 0, 0
0.01764618, 0, 0, 0, 0
0.01764627, 1, 0, 0, 0
0.01764636, 0, 0, 0, 0
0.01764645, 1, 0, 0, 0
0.01764655, 0, 0, 0, 0
0.01764664, 1, 0, 0, 0
0.01764673, 0, 0, 0, 0
0.01764682, 1, 0, 0, 0
0.01764692, 0, 0, 0, 0
0.01764701, 1, 0, 0, 0
0.01764710, 0, 0, 0, 0
0.01764711, 0, 1, 0, 0
0.01764719, 1, 1, 0, 0
0.01764729, 0, 0, 0, 0
0.01764738, 1, 0, 0, 0
0.01764747, 0, 0, 0, 0
0.01764748, 0, 1, 0, 0
0.01764756, 1, 1, 0, 0
0.01764766, 0, 1, 0, 0
0.01764775, 1, 1, 0, 0
0.01764784, 0, 1, 0, 0
0.01764794, 1, 1, 0, 0
0.01764803, 0, 0, 0, 0
0.01764812, 1, 0, 0, 0
0.01764821, 0, 1, 0, 0
0.01764831, 1, 1, 0, 0
0.01764840, 0, 1, 0, 0
0.01764849, 1, 1, 0, 0
0.01764858, 0, 1, 0, 0
0.01764868, 1, 1, 0, 0
0.01764877, 0, 0, 0, 0
0.01764886, 1, 0, 0, 0
0.01764895, 0, 1, 0, 0
0.01764905, 1, 1, 0, 0
0.01764914, 0, 0, 0, 0
0.01764923, 1, 0, 0, 0
0.01764932, 0, 0, 0, 0
0.01764942, 1, 0, 0, 0
0.01764951, 0, 0, 0, 0
0.01764960, 1, 0, 0, 0
0.01764969, 0, 0, 0, 0
0.01764979, 1, 0, 0, 0
0.01764988, 0, 0, 0, 0
0.01764997, 1, 0, 0, 0
0.01765006, 0, 0, 0, 0
0.01765007, 0, 1, 0, 0
0.01765016, 1, 1, 0, 0
0.01765025, 0, 0, 0, 0
0.01765034, 1, 0, 0, 0
0.01765043, 0, 0, 0, 0
0.01765044, 0, 1, 0, 0
0.01765053, 1, 1, 0, 0
0.01765062, 0, 1, 0, 0
0.01765071, 1, 1, 0, 0
0.01765081, 0, 1, 0, 0
0.01765090, 1, 1, 0, 0
0.01765099, 0, 0, 0, 0
0.01765108, 1, 0, 0, 0
0.01765118, 0, 1, 0, 0
0.01765127, 1, 1, 0, 0
0.01765136, 0, 1, 0, 0
0.01765145, 1, 1, 0, 0
0.01765155, 0, 1, 0, 0
0.01765164, 1, 1, 0, 0
0.01765173, 0, 1, 0, 0
0.01765174, 0, 0, 0, 0
0.01765183, 1, 0, 0, 0
0.01765191, 1, 1, 0, 0
0.01765192, 0, 1, 0, 0
0.01765201, 1, 1, 0, 0
0.01765210, 0, 1, 0, 0
0.01765211, 0, 0, 0, 0
0.01765220, 1, 0, 0, 0
0.01765229, 0, 0, 0, 0
0.01765238, 1, 0, 0, 0
0.01765247, 0, 0, 0, 0
0.01765256, 1, 0, 0, 0
0.01765266, 0, 0, 0, 0
0.01765275, 1, 0, 0, 0
0.01765284, 0, 0, 0, 0
0.01765294, 1, 0, 0, 0
0.01765303, 0, 1, 0, 0
0.01765312, 1, 1, 0, 0
0.01765321, 0, 0, 0, 0
0.01765331, 1, 0, 0, 0
0.01765340, 0, 1, 0, 0
0.01765349, 1, 1, 0, 0
0.01765358, 0, 1, 0, 0
0.01765368, 1, 1, 0, 0
0.01765377, 0, 1, 0, 0
0.01765386, 1, 1, 0, 0
0.01765395, 0, 1, 0, 0
0.01765396, 0, 0, 0, 0
0.01765405, 1, 0, 0, 0
0.01765414, 0, 1, 0, 0
0.01765423, 1, 1, 0, 0
0.01765432, 0, 1, 0, 0
0.01765442, 1, 1, 0, 0
0.01765451, 0, 1, 0, 0
0.01765460, 1, 1, 0, 0
0.01765469, 0, 1, 0, 0
0.01765470, 0, 0, 0, 0
0.01765479, 1, 0, 0, 0
0.01765488, 0, 1, 0, 0
0.01765497, 1, 1, 0, 0
0.01765506, 0, 1, 0, 0
0.01765507, 0, 0, 0, 0
0.01765516, 1, 0, 0, 0
0.01765525, 0, 0, 0, 0
0.01765534, 1, 0, 0, 0
0.01765543, 0, 0, 0, 0
0.01765553, 1, 0, 0, 0
0.01765562, 0, 0, 0, 0
0.01765571, 1, 0, 0, 0
0.01765580, 0, 0, 0, 0
0.01765590, 1, 0, 0, 0
0.01765599, 0, 0, 0, 0
0.01765600, 0, 1, 0, 0
0.01765608, 1, 1, 0, 0
0.01765618, 0, 0, 0, 0
0.01765627, 1, 0, 0, 0
0.01765636, 0, 1, 0, 0
0.01765645, 1, 1, 0, 0
0.01765655, 0, 1, 0, 0
0.01765664, 1, 1, 0, 0
0.01765673, 0, 1, 0, 0
0.01765682, 1, 1, 0, 0
0.01765692, 0, 0, 0, 0
0.01765701, 1, 0, 0, 0
0.01765710, 0, 1, 0, 0
0.01765720, 1, 1, 0, 0
0.01765729, 0, 1, 0, 0
0.01765738, 1, 1, 0, 0
0.01765747, 0, 1, 0, 0
0.01765756, 1, 1, 0, 0
0.01765766, 0, 0, 0, 0
0.01765775, 1, 0, 0, 0
0.01765784, 0, 1, 0, 0
0.01765794, 1, 1, 0, 0
0.01765803, 0, 0, 0, 0
0.01765812, 1, 0, 0, 0
0.01765821, 0, 0, 0, 0
0.01765831, 1, 0, 0, 0
0.01765840, 0, 0, 0, 0
0.01765849, 1, 0, 0, 0
0.01765858, 0, 0, 0, 0
0.01765868, 1, 0, 0, 0
0.01765877, 0, 0, 0, 0
0.01765886, 1, 0, 0, 0
0.01765895, 0, 0, 0, 0
0.01765896, 0, 1, 0, 0
0.01765905, 1, 1, 0, 0
0.01765914, 0, 0, 0, 0
0.01765923, 1, 0, 0, 0
0.01765932, 0, 0, 0, 0
0.01765933, 0, 1, 0, 0
0.01765942, 1, 1, 0, 0
0.01765951, 0, 1, 0, 0
0.01765960, 1, 1, 0, 0
0.01765969, 0, 1, 0, 0
0.01765979, 1, 1, 0, 0
0.01765988, 0, 0, 0, 0
0.01765997, 1, 0, 0, 0
0.01766006, 0, 1, 0, 0
0.01766016, 1, 1, 0, 0
0.01766025, 0, 1, 0, 0
0.01766034, 1, 1, 0, 0
0.01766043, 0, 1, 0, 0
0.01766053, 1, 1, 0, 0
0.01766062, 0, 0, 0, 0
0.01766071, 1, 0, 0, 0
0.01766080, 0, 0, 0, 0
0.01766081, 0, 1, 0, 0
0.01766090, 1, 1, 0, 0
0.01766099, 0, 0, 0, 0
0.01766108, 1, 0, 0, 0
0.01766117, 0, 0, 0, 0
0.01766127, 1, 0, 0, 0
0.01766136, 0, 0, 0, 0
0.01766146, 1, 0, 0, 0
0.01766155, 0, 0, 0, 0
0.01766164, 1, 0, 0, 0
0.01766173, 0, 0, 0, 0
0.01766183, 1, 0, 0, 0
0.01766191, 0, 0, 0, 0
0.01766192, 0, 1, 0, 0
0.01766201, 1, 1, 0, 0
0.01766210, 0, 0, 0, 0
0.01766220, 1, 0, 0, 0
0.01766229, 0, 1, 0, 0
0.01766238, 1, 1, 0, 0
0.01766247, 0, 1, 0, 0
0.01766256, 1, 1, 0, 0
0.01766266, 0, 1, 0, 0
0.01766275, 1, 1, 0, 0
0.01766284, 0, 0, 0, 0
0.01766294, 1, 0, 0, 0
0.01766303, 0, 1, 0, 0
0.01766312, 1, 1, 0, 0
0.01766321, 0, 1, 0, 0
0.01766331, 1, 1, 0, 0
0.01766340, 0, 1, 0, 0
0.01766349, 1, 1, 0, 0
0.01766358, 0, 1, 0, 0
0.01766359, 0, 0, 0, 0
0.01766368, 1, 0, 0, 0
0.01766377, 0, 1, 0, 0
0.01766386, 1, 1, 0, 0
0.01766395, 0, 1, 0, 0
0.01766396, 0, 0, 0, 0
0.01766405, 1, 0, 0, 0
0.01766414, 0, 0, 0, 0
0.01766423, 1, 0, 0, 0
0.01766432, 0, 0, 0, 0
0.01766442, 1, 0, 0, 0
0.01766451, 0, 0, 0, 0
0.01766460, 1, 0, 0, 0
0.01766469, 0, 0, 0, 0
0.01766479, 1, 0, 0, 0
0.01766488, 0, 0, 0, 0
0.01766489, 0, 1, 0, 0
0.01766497, 1, 1, 0, 0
0.01766506, 0, 0, 0, 0
0.01766516, 1, 0, 0, 0
0.01766525, 0, 0, 0, 0
0.01766526, 0, 1, 0, 0
0.01766534, 1, 1, 0, 0
0.01766544, 0, 1, 0, 0
0.01766553, 1, 1, 0, 0
0.01766562, 0, 1, 0, 0
0.01766571, 1, 1, 0, 0
0.01766581, 0, 0, 0, 0
0.01766590, 1, 0, 0, 0
0.01766599, 0, 1, 0, 0
0.01766608, 1, 1, 0, 0
0.01766618, 0, 1, 0, 0
0.01766627, 1, 1, 0, 0
0.01766636, 0, 1, 0, 0
0.01766646, 1, 1, 0, 0
0.01766655, 0, 0, 0, 0
0.01766664, 1, 0, 0, 0
0.01766673, 0, 1, 0, 0
0.01766683, 1, 1, 0, 0
0.01766692, 0, 0, 0, 0
0.01766701, 1, 0, 0, 0
0.01766710, 0, 0, 0, 0
0.01766720, 1, 0, 0, 0
0.01766729, 0, 0, 0, 0
0.01766738, 1, 0, 0, 0
0.01766747, 0, 0, 0, 0
0.01766757, 1, 0, 0, 0
0.01766766, 0, 0, 0, 0
0.01766775, 1, 0, 0, 0
0.01766784, 0, 0, 0, 0
0.01766785, 0, 1, 0, 0
0.01766794, 1, 1, 0, 0
0.01766803, 0, 0, 0, 0
0.01766812, 1, 0, 0, 0
0.01766821, 0, 0, 0, 0
0.01766822, 0, 1, 0, 0
0.01766831, 1, 1, 0, 0
0.01766840, 0, 1, 0, 0
0.01766849, 1, 1, 0, 0
0.01766858, 0, 1, 0, 0
0.01766868, 1, 1, 0, 0
0.01766877, 0, 0, 0, 0
0.01766886, 1, 0, 0, 0
0.01766895, 0, 1, 0, 0
0.01766905, 1, 1, 0, 0
0.01766914, 0, 1, 0, 0
0.01766923, 1, 1, 0, 0
0.01766932, 0, 1, 0, 0
0.01766942, 1, 1, 0, 0
0.01766951, 0, 0, 0, 0
0.01766960, 1, 0, 0, 0
0.01766969, 0, 1, 0, 0
0.01766979, 1, 1, 0, 0
0.01766988, 0, 0, 0, 0
0.01766997, 1, 0, 0, 0
0.01767006, 0, 0, 0, 0
0.01767016, 1, 0, 0, 0
0.01767025, 0, 0, 0, 0
0.01767034, 1, 0, 0, 0
0.01767043, 0, 0, 0, 0
0.01767053, 1, 0, 0, 0
0.01767062, 0, 0, 0, 0
0.01767071, 1, 0, 0, 0
0.01767081, 0, 1, 0, 0
0.01767090, 1, 1, 0, 0
0.01767099, 0, 0, 0, 0
0.01767108, 1, 0, 0, 0
0.01767118, 0, 1, 0, 0
0.01767127, 1, 1, 0, 0
0.01767136, 0, 1, 0, 0
0.01767145, 1, 1, 0, 0
0.01767155, 0, 1, 0, 0
0.01767164, 1, 1, 0, 0
0.01767173, 0, 0, 0, 0
0.01767183, 1, 0, 0, 0
0.01767192, 0, 1, 0, 0
0.01767201, 1, 1, 0, 0
0.01767210, 0, 1, 0, 0
0.01767220, 1, 1, 0, 0
0.01767229, 0, 1, 0, 0
0.01767238, 1, 1, 0, 0
0.01767247, 0, 1, 0, 0
0.01767248, 0, 0, 0, 0
0.01767257, 1, 0, 0, 0
0.01767266, 0, 1, 0, 0
0.01767275, 1, 1, 0, 0
0.01767284, 0, 1, 0, 0
0.01767285, 0, 0, 0, 0
0.01767294, 1, 0, 0, 0
0.01767303, 0, 0, 0, 0
0.01767312, 1, 0, 0, 0
0.01767321, 0, 0, 0, 0
0.01767331, 1, 0, 0, 0
0.01767340, 0, 0, 0, 0
0.01767349, 1, 0, 0, 0
0.01767358, 0, 0, 0, 0
0.01767368, 1, 0, 0, 0
0.01767377, 0, 0, 0, 0
0.01767378, 0, 1, 0, 0
0.01767386, 1, 1, 0, 0
0.01767395, 0, 0, 0, 0
0.01767405, 1, 0, 0, 0
0.01767414, 0, 0, 0, 0
0.01767415, 0, 1, 0, 0
0.01767423, 1, 1, 0, 0
0.01767432, 0, 1, 0, 0
0.01767442, 1, 1, 0, 0
0.01767451, 0, 1, 0, 0
0.01767460, 1, 1, 0, 0
0.01767469, 0, 1, 0, 0
